Peak CCU,Price (USD),Review Ratio,Web Exposure
2049,49.99,4.277429467084639,8.90566037735849
108,2.03,4.554692355500311,25.455938697318008
389,29.99,7.188953488372093,9.900383141762452
214,29.99,4.335652173913044,5.410256410256411
1070,0.0,1.2535039943892257,0.3831417624521073
702,39.99,5.517695473251028,14.528735632183908
545,24.99,9.250562640660165,16.53174603174603
135,2.99,25.45098039215686,0.5291005291005291
117,39.99,4.969459347915807,4.590038314176245
1521,0.0,1.6796338672768878,0.7777777777777778
112,14.99,2.950261780104712,0.7164750957854407
1929,49.99,4.455976863753214,5.697318007662835
173,29.99,10.488372093023257,0.375
494,19.99,2.9970561177552897,10.187739463601533
814,29.99,7.307349665924276,1.9666666666666666
111,29.99,15.153153153153154,3.9386973180076628
334,19.99,3.9964838255977497,4.912087912087912
718,59.99,1.281413612565445,1.6666666666666667
1305,4.99,2.3859510655090768,0.9014778325123153
364,0.0,2.076107535024612,0.1956521739130435
465,0.99,4.5,1.7543859649122806
233,0.0,18.287539936102238,20.78927203065134
703,19.99,17.43169398907104,1.140625
362,49.99,5.3473630831643,2.3793103448275863
343,14.99,11.175117004680187,16.521072796934867
111,24.99,16.05235602094241,1.3524904214559388
129,59.99,4.024774774774775,4.954022988505747
113,4.99,7.982142857142857,2.099616858237548
349,14.99,3.2493015258972706,4.085106382978723
977,29.99,28.551049280829993,7.7203065134099615
128,5.99,4.52112676056338,0.45217391304347826
295,0.0,17.292857142857144,0.5094339622641509
217,4.99,5.7105263157894735,2.7804878048780486
141,4.99,2.581818181818182,0.3831417624521073
433,59.99,23.299287410926365,2.3125
508,14.99,14.17407878017789,13.682926829268293
123,10.99,8.753731343283581,4.08
108,39.99,3.6887966804979255,0.3831417624521073
135,39.99,12.007843137254902,0.0
116,9.99,22.01197604790419,1.6825396825396826
530,12.49,27.342146189735615,0.9841269841269841
126,19.99,6.566371681415929,2.8314176245210727
562,19.99,11.84070796460177,4.789272030651341
560,0.0,7.0537240537240535,25.049808429118773
428,19.99,8.87190332326284,7.884615384615385
161,0.0,1.8681318681318682,0.49504950495049505
967,19.99,2.267656545434323,0.0
102,49.99,8.243781094527364,8.809782608695652
133,9.99,25.25402504472272,0.6363636363636364
1112,39.99,1.7090459287942348,15.725118483412322
303,39.99,7.26861451460886,1.2183908045977012
108,19.99,3.9026548672566372,4.111111111111111
152,7.99,14.304666056724612,14.39463601532567
1647,0.0,4.641386175573944,3.6206896551724137
134,24.99,2.7140077821011674,3.8461538461538463
122,19.99,13.056,0.7088122605363985
118,39.99,5.644376899696049,1.0383141762452108
968,24.99,9.092460881934565,0.7586206896551724
170,19.79,5.1874213836477985,4.923371647509579
651,24.99,21.04950495049505,9.485507246376812
208,5.99,3.4766260162601625,0.48148148148148145
161,24.99,13.76923076923077,2.1379310344827585
228,0.0,1.4168356997971603,7.073529411764706
446,59.99,5.199266503667482,2.078602620087336
1472,24.99,10.310462287104622,2.2337662337662336
136,9.99,8.807106598984772,0.2692307692307692
133,4.99,10.03448275862069,1.1773399014778325
235,39.99,15.64765100671141,0.5769230769230769
1370,39.99,8.033474685170907,3.1646341463414633
1352,24.99,9.04111245465538,6.5
187,29.99,8.618729096989966,26.911877394636015
272,14.99,5.51375,24.41269841269841
268,39.99,3.0914285714285716,2.3333333333333335
332,19.99,21.067423704755146,0.42911877394636017
256,14.99,15.44536271808999,22.057471264367816
1063,9.99,3.945015105740181,8.277372262773723
245,4.99,18.756756756756758,1.3448275862068966
1369,0.0,13.530451866404714,2.2203389830508473
2143,19.99,14.14738646101114,2.789272030651341
303,49.99,10.638539042821158,0.8571428571428571
109,3.99,2.5155642023346303,0.8773946360153256
1139,0.0,2.4022485946283574,1.4700854700854702
216,0.0,4.414253897550111,0.6535947712418301
380,24.99,28.07547169811321,2.9157088122605366
115,19.99,5.352941176470588,0.3153846153846154
1159,0.0,9.426229508196721,8.988505747126437
225,17.99,6.261437908496732,0.735632183908046
776,24.99,15.425339366515837,2.0539419087136928
1391,0.0,4.348908678974405,4.666666666666667
353,59.99,19.476377952755904,12.118773946360154
630,19.99,7.034120734908137,6.862068965517241
316,59.99,7.436335403726708,1.7739463601532568
194,0.0,2.6948783371709504,2.0
1166,9.99,9.378266850068776,1.684873949579832
250,8.99,4.394160583941606,0.421455938697318
987,0.0,17.318021201413426,2.3461538461538463
1363,19.99,3.433558111860373,4.346938775510204
109,24.99,4.535059331175836,0.6818181818181818
112,29.99,8.386117136659436,10.482758620689655
2192,59.99,1.9931446747833717,5.532934131736527
466,0.0,3.7653846153846153,4.0
384,9.99,7.870860927152318,2.8316326530612246
993,1.49,16.723158242484306,11.00943396226415
302,7.49,17.845371312309258,16.71969696969697
327,12.74,13.571428571428571,0.3831417624521073
1100,29.99,20.32462057335582,12.0
106,34.99,3.0498812351543942,4.78544061302682
133,5.84,7.973282442748092,0.7126436781609196
407,0.0,9.606544293695132,16.17924528301887
232,39.99,13.217070600632244,19.3639846743295
2150,0.0,2.096244131455399,0.3946360153256705
142,14.99,5.569259962049336,0.7857142857142857
203,19.99,4.006060606060606,4.555555555555555
340,49.99,12.603960396039604,1.2988505747126438
148,19.99,4.8467683369644154,2.3377777777777777
349,0.0,1.4268855823499231,0.3831417624521073
110,39.99,8.08695652173913,0.6797385620915033
144,59.99,4.114676173499703,11.609929078014185
156,19.99,17.410112359550563,2.0
1569,0.0,6.067588325652841,0.6628352490421456
140,34.99,5.788321167883212,14.582375478927203
150,0.0,1.6784577290413867,1.260536398467433
383,22.99,2.6189591078066914,2.5642857142857145
107,24.99,13.807909604519773,0.11428571428571428
102,24.99,14.517441860465116,14.932432432432432
1748,49.99,7.414642762518767,2.6130268199233715
172,2.99,28.512755102040817,0.39846743295019155
992,0.0,4.371404158359442,3.707070707070707
1263,19.99,9.963096309630963,21.55426356589147
809,39.99,2.485203574975174,0.8620689655172413
406,0.0,0.8211143695014663,0.5357142857142857
552,39.99,2.7032919434016747,3.8
530,9.99,10.914539400665927,15.386973180076629
148,3.99,4.076923076923077,0.0
246,4.99,9.555256064690028,1.0
241,59.99,0.9541666666666667,1.32
215,14.99,24.846153846153847,1.064
266,49.99,3.01375,4.176245210727969
104,21.99,4.052159739201304,0.8138528138528138
410,1.49,17.427440633245382,10.0625
262,5.99,5.4978614200171085,3.606299212598425
109,0.0,4.627659574468085,8.333333333333334
222,19.99,14.454237288135593,1.8100558659217878
202,0.0,6.23225241016652,0.11428571428571428
130,49.99,5.85121107266436,3.0
207,19.99,9.808219178082192,0.8122605363984674
172,9.99,2.8509249183895538,3.103448275862069
266,34.99,5.768025078369906,0.3831417624521073
137,22.99,7.487288135593221,2.5492957746478875
1558,23.99,5.249825052484255,12.921052631578947
104,0.0,3.7176470588235295,5.636363636363637
659,19.99,20.66973638770577,11.714285714285714
177,59.99,1.4161755075311067,4.087378640776699
170,0.0,5.437628921941157,6.727969348659004
103,0.0,11.75564681724846,1.0689655172413792
356,13.99,8.391726251276813,1.0
493,0.49,2.2535211267605635,0.3533834586466165
484,24.99,2.3964620187304893,0.41379310344827586
277,19.99,26.11185682326622,0.0
904,0.0,1.933743492664458,0.3831417624521073
654,29.99,12.831922611850061,2.730538922155689
1203,39.99,14.09622107541202,0.7164750957854407
165,39.99,3.4615384615384617,5.980842911877395
314,29.99,5.570247933884297,2.380952380952381
123,19.99,6.117647058823529,0.685823754789272
328,0.0,18.77059925093633,1.103448275862069
209,0.0,2.128329297820823,0.3831417624521073
1097,0.0,11.950086058519794,1.7083333333333333
101,0.0,5.970954356846473,0.0
114,24.99,3.1174438687392056,0.6107784431137725
130,24.99,8.251221615406726,5.5
1518,29.99,7.525196850393701,25.846743295019156
359,19.99,4.507173601147776,15.383141762452107
479,14.99,9.347911741528764,1.3831417624521072
2099,29.99,7.685132843414358,21.970149253731343
363,17.99,4.5493112947658405,0.3831417624521073
328,9.99,7.257756563245823,1.0784313725490196
200,0.0,4.152512998266897,0.0
304,39.99,4.54120148856991,24.298850574712645
249,59.99,4.71025641025641,5.731800766283525
141,24.99,4.2910699241786014,16.977011494252874
243,2.49,8.182994454713494,1.064516129032258
230,0.0,8.635281385281385,13.911877394636015
471,39.99,1.4803523035230353,0.20689655172413793
300,0.0,11.65018315018315,0.89272030651341
364,39.39,13.6125,0.0
134,12.49,3.858227848101266,1.582375478927203
1499,39.99,12.851991388589882,4.547892720306513
235,19.99,13.930352536543422,3.8297872340425534
332,49.99,3.8197298884321786,1.0574712643678161
325,8.39,7.210714285714285,1.0344827586206897
124,0.0,0.9402214022140222,6.612903225806452
845,0.0,1.515881708652793,0.865546218487395
238,9.99,17.47892074198988,17.395833333333332
620,19.99,11.40313272877164,29.088122605363985
188,16.99,3.0859891761876126,0.0
1012,19.99,3.275259199024192,1.24
360,39.99,2.3017057569296377,1.631578947368421
255,59.99,2.619085805934242,1.8045977011494252
1187,19.99,13.253815380056304,19.78927203065134
729,19.99,11.092518813634351,0.49732620320855614
124,29.99,7.587719298245614,1.0466666666666666
128,0.0,11.022641509433962,6.831417624521073
133,19.99,4.472696245733788,1.7816091954022988
108,19.99,0.8121546961325967,4.306513409961686
909,19.99,7.6239316239316235,12.345454545454546
186,29.99,23.0354609929078,1.7868852459016393
120,49.99,6.638297872340425,2.5
184,29.99,4.997165532879818,17.96551724137931
205,19.99,7.473753859726511,1.343915343915344
144,8.99,9.382871536523929,2.3601532567049808
140,1.99,23.678899082568808,2.269230769230769
603,0.99,15.615384615384615,0.3831417624521073
199,5.24,9.124031007751938,1.4865900383141764
178,0.0,8.41891891891892,4.134831460674158
1870,0.0,7.3609934258582905,12.839080459770114
1129,34.99,6.923076923076923,0.789272030651341
179,39.99,3.4642233856893543,1.606896551724138
431,3.99,2.64,0.8148148148148148
123,29.99,10.789473684210526,1.148936170212766
272,24.99,12.024875621890548,0.5555555555555556
572,19.99,25.993094518774278,1.3409961685823755
172,0.0,2.8683098591549294,11.977611940298507
112,29.99,4.772058823529412,0.08
524,29.99,10.069444444444445,1.0441176470588236
259,0.0,3.733980582524272,0.7432950191570882
335,19.99,2.0384316495937833,7.393939393939394
1716,0.0,2.973266499582289,0.3831417624521073
1432,39.99,10.164730978904954,5.233716475095785
1392,9.99,21.808148861084376,0.4061302681992337
1963,59.99,10.134579439252336,1.7941176470588236
114,59.99,2.761904761904762,1.36986301369863
323,3.99,2.919614147909968,21.18095238095238
1071,59.99,7.1248,9.936
515,39.99,4.114343793672977,10.996168582375478
1158,59.99,14.10817455439459,7.25
638,0.0,15.132388663967612,4.758620689655173
984,9.99,9.566131710016602,6.681992337164751
579,0.0,2.837920489296636,3.671875
170,6.29,11.75,1.5625
102,9.99,10.711297071129707,8.005263157894737
199,14.99,17.36899696048632,9.89272030651341
289,4.99,11.444656488549619,1.1417624521072798
340,29.99,4.675291730086251,1.9386973180076628
146,13.99,11.146435452793835,6.666666666666667
769,34.99,8.865269461077844,0.18181818181818182
203,0.0,5.598130841121495,0.3831417624521073
109,9.99,4.407832545577312,12.049808429118775
424,59.99,1.7929373996789728,4.978021978021978
197,0.0,1.1540041067761806,0.7352941176470589
602,15.99,16.30188679245283,3.0613026819923372
464,0.0,2.775699054516194,17.57894736842105
278,29.99,4.251594202898551,2.815642458100559
112,19.99,8.74772036474164,4.125
601,29.99,7.023504273504273,3.668965517241379
153,0.0,6.502057613168724,1.1555555555555554
154,12.99,7.763888888888889,0.4666666666666667
1380,19.99,19.067712045616535,24.435294117647057
201,0.0,21.7,2.096774193548387
134,9.99,8.82616487455197,3.6842105263157894
557,24.99,2.613797549967763,5.988505747126437
426,0.0,2.610294117647059,0.3831417624521073
104,19.99,8.733766233766234,10.743295019157088
607,10.49,4.585878489326765,4.360153256704981
183,19.99,2.7325581395348837,0.6785714285714286
184,59.99,17.038543897216275,0.14736842105263157
426,17.99,14.0578231292517,6.376712328767123
323,23.99,4.851851851851852,1.9195402298850575
450,15.39,10.467576791808874,3.8237547892720305
206,0.0,3.292452830188679,6.25
130,39.99,2.3766233766233764,12.032407407407407
197,6.99,12.477296726504752,0.896551724137931
1519,29.99,11.129885057471265,7.46875
120,14.99,17.596827133479213,16.35249042145594
152,19.99,2.3612565445026177,0.5405405405405406
271,0.0,2.6702508960573477,0.3831417624521073
121,5.99,2.9849056603773585,1.9047619047619047
122,19.99,3.8410981697171382,0.5267175572519084
323,49.99,6.564102564102564,4.077922077922078
259,0.0,5.885647359454855,19.558139534883722
591,5.99,14.541818181818181,0.7920353982300885
124,19.99,2.594940867279895,1.2298850574712643
205,29.99,5.050561797752809,1.0
126,0.0,2.6809210526315788,3.2873563218390807
167,49.99,7.261682242990654,0.3831417624521073
634,29.99,17.26484641638225,5.416666666666667
151,14.99,26.09090909090909,3.0279329608938546
172,19.99,5.097560975609756,0.7662835249042146
285,0.0,2.03005076142132,1.4444444444444444
926,6.99,7.665847665847666,0.3831417624521073
285,39.99,1.4726680040120361,4.135135135135135
1198,19.99,16.192526401299755,16.75095785440613
237,19.99,6.894923258559622,0.0
199,59.99,2.136498516320475,1.5483870967741935
260,5.99,10.892215568862275,0.453551912568306
120,2.99,9.74468085106383,1.0727969348659003
224,39.99,3.6155717761557176,1.5325670498084292
117,19.99,16.41222366710013,2.6168582375478926
234,29.99,7.772300469483568,1.89272030651341
552,39.99,4.367816091954023,12.555555555555555
223,9.99,5.970878346641616,6.7025316455696204
824,19.99,5.001161440185831,3.9348659003831417
166,5.99,2.2992998833138856,24.818181818181817
237,19.99,12.190730837789662,2.857142857142857
162,19.99,3.2857142857142856,1.25
371,14.99,2.6555555555555554,1.0735294117647058
335,0.0,11.871794871794872,0.0
442,24.99,3.254199328107503,10.903225806451612
146,14.99,24.4126213592233,1.2873563218390804
817,0.0,2.196575856035991,12.282352941176471
987,26.79,1.593979933110368,3.111111111111111
372,14.99,11.018813314037626,23.295454545454547
759,19.99,13.209302325581396,0.5714285714285714
336,23.99,1.2105263157894737,3.4482758620689653
525,9.99,7.068902327286055,1.53125
264,17.99,4.421052631578948,0.3831417624521073
220,49.99,11.264675592173017,6.25
978,39.99,4.145161290322581,4.19672131147541
135,9.99,14.583333333333334,21.586206896551722
163,19.99,8.511203542197773,25.513409961685824
120,29.99,5.39568345323741,1.5612244897959184
762,0.0,3.933852140077821,0.45454545454545453
981,19.99,24.252701579384873,0.12418300653594772
395,7.99,4.704778296860913,0.32608695652173914
186,29.99,4.06023102310231,3.310344827586207
164,29.99,9.710363761153054,18.77777777777778
729,0.0,1.1016153527543835,7.910614525139665
132,19.99,10.72192513368984,4.2105263157894735
107,39.99,4.874296435272045,1.4865900383141764
539,29.99,6.4806800618238025,2.3026819923371646
338,5.99,4.0675600223338915,12.984674329501916
1043,9.99,15.15531660692951,0.0
1148,39.99,5.407750910897648,5.302788844621514
312,39.99,3.532451165721487,4.375478927203065
917,5.99,3.10966810966811,0.0
641,0.0,2.932247557003257,1.1363636363636365
197,0.0,4.215950920245398,0.5208333333333334
1226,0.0,3.5441490986862205,0.0
805,34.99,5.265195857721747,19.666666666666668
119,27.99,1.5836508486317977,2.049808429118774
276,19.99,5.76056338028169,0.9808429118773946
193,29.99,2.757936507936508,1.6016597510373445
256,19.99,6.321033210332104,0.030927835051546393
137,0.0,2.957501760976755,3.9272030651340994
341,17.99,10.884686346863468,12.666666666666666
116,19.99,4.22541690626797,7.82051282051282
749,0.0,2.708897839619187,3.3333333333333335
119,9.99,12.075320512820513,20.053097345132745
1083,15.99,6.832039739211425,18.666666666666668
749,0.0,6.740112994350283,6.05699481865285
115,14.99,6.3681592039801,10.160919540229886
479,14.99,22.927570093457945,24.842911877394634
167,12.99,9.61602564102564,0.3831417624521073
1144,39.99,1.5191138140747176,9.0
113,0.0,2.8784846318799144,14.037037037037036
1961,9.99,26.164473684210527,0.047619047619047616
241,0.0,2.1151515151515152,4.285714285714286
162,49.99,2.2855450236966823,2.1226053639846745
195,14.99,7.09353507565337,7.132075471698113
396,29.99,9.798068077276909,12.4
198,39.99,6.44336569579288,1.2796934865900382
563,24.99,25.01578947368421,5.739463601532567
354,39.99,5.71830985915493,3.632183908045977
164,8.99,12.37434554973822,0.842741935483871
1441,10.19,2.953242835595777,5.5
779,3.29,3.2873289708506843,1.4236111111111112
133,20.09,8.63089005235602,25.564102564102566
151,4.79,2.725296442687747,3.0338983050847457
825,49.99,7.750689655172414,7.708812260536399
1248,59.99,10.88888888888889,6.868131868131868
120,8.99,2.011509817197021,0.3946360153256705
174,11.19,2.21122599704579,1.0769230769230769
115,15.99,9.88770053475936,1.5632183908045978
782,16.19,2.6884057971014492,0.5181347150259067
530,39.99,5.574098274960795,5.789272030651341
107,17.99,5.7,0.49019607843137253
1533,0.0,2.982023696037042,19.18773946360153
1107,0.0,5.02448275862069,1.3584905660377358
112,9.99,0.9130138541903248,1.593984962406015
233,19.99,3.7232704402515724,0.7471264367816092
535,9.99,16.39142628205128,4.835820895522388
355,24.99,20.29608938547486,1.0842911877394636
1235,0.0,4.327901785714285,14.5
225,14.99,23.540983606557376,1.3968253968253967
125,24.99,16.613259668508288,2.0078740157480315
394,19.99,8.995934959349594,1.1442307692307692
201,19.99,3.6897671900378994,3.9578544061302683
105,39.99,11.047154471544715,3.4358974358974357
278,38.99,11.373134328358208,0.6972477064220184
1345,39.99,3.2903225806451615,4.636015325670498
681,0.0,7.510869565217392,0.7318007662835249
469,24.99,16.419773095623988,0.40229885057471265
652,24.99,14.265384615384615,0.5575221238938053
298,24.99,3.6706924315619966,8.3109243697479
284,22.99,16.735294117647058,0.7816091954022989
111,14.99,19.382825484764542,13.578544061302683
274,0.0,3.129166666666667,0.8849557522123894
584,18.99,7.71133412042503,7.330049261083744
317,0.0,4.838383838383838,0.6245210727969349
1559,5.99,3.030530401034929,15.229885057471265
1092,9.99,28.25679127002554,17.570048309178745
258,29.99,1.7446236559139785,1.5379746835443038
286,29.99,10.745144669044787,15.961538461538462
942,34.99,3.9995408631772267,3.345622119815668
2054,24.99,19.07601396723073,5.0727969348659006
516,19.99,2.8777777777777778,0.8467432950191571
139,9.99,3.529980657640232,0.948051948051948
709,6.99,5.1794909736608465,13.12280701754386
128,9.99,5.709090909090909,0.3831417624521073
119,19.99,5.290697674418604,0.4099616858237548
147,39.99,11.818609022556391,5.0
101,39.99,13.054112554112555,0.4065040650406504
152,4.99,5.8192834562697575,4.666666666666667
106,19.99,2.506426735218509,0.0
162,49.99,4.15,0.8062015503875969
1006,19.99,7.100985221674877,6.518518518518518
101,25.99,9.417910447761194,0.5347593582887701
132,9.99,3.043691588785047,18.877394636015325
103,34.99,11.534914361001318,5.854406130268199
151,39.99,10.305555555555555,0.13793103448275862
159,11.99,4.02862783810464,0.40782122905027934
1908,9.99,12.627126035761012,6.555555555555555
359,18.99,6.597014925373134,0.44061302681992337
349,19.99,15.222330729166666,17.231404958677686
175,2.99,3.75,0.5019157088122606
106,39.99,7.2631578947368425,2.0833333333333335
1197,5.99,11.515196662693683,14.401197604790418
307,7.99,15.430260047281324,16.46
263,14.99,4.776785714285714,3.4022988505747125
286,19.99,5.090909090909091,0.3831417624521073
729,24.99,2.275796178343949,2.0185185185185186
280,14.99,13.543904518329072,10.628352490421456
459,14.99,3.252577319587629,0.41841004184100417
653,39.99,7.6670209938878555,5.992337164750958
807,19.99,12.137102473498233,1.266355140186916
124,7.99,5.314741035856573,0.6934865900383141
372,29.99,5.307121661721069,13.42911877394636
390,14.99,4.300420168067227,1.2796934865900382
163,39.99,11.903948772678762,4.432950191570881
299,24.99,2.464788732394366,0.0893854748603352
264,0.0,7.228684359119142,0.9578544061302682
694,15.99,2.7114035087719297,1.9118773946360152
282,19.99,5.514483251877459,11.153256704980842
102,0.0,4.137566137566138,0.5154639175257731
1870,29.99,4.629252233892459,15.285714285714286
398,29.99,9.864441416893733,2.582375478927203
191,12.99,11.885714285714286,1.7972972972972974
123,34.99,4.641791044776119,0.7740585774058577
248,59.99,3.050559629486685,0.0
170,39.99,3.1438943894389437,1.8088235294117647
315,29.99,18.30185185185185,1.2647058823529411
110,29.99,13.879032258064516,0.5827338129496403
131,0.0,1.73109243697479,0.16483516483516483
560,24.99,8.848148148148148,7.361963190184049
404,19.99,18.64864864864865,0.41379310344827586
116,19.99,6.10814606741573,6.773946360153257
257,0.0,16.26909090909091,9.885057471264368
479,19.99,9.095622609434765,8.417624521072797
276,24.99,10.885271317829458,18.0
167,19.99,14.373382624768947,23.2
170,9.99,7.404350607805502,0.025157232704402517
115,15.99,15.247920133111482,1.1226053639846743
702,11.99,5.817382439148719,7.316602316602316
283,5.99,5.6999132697311365,20.425531914893618
145,9.99,10.151960784313726,13.53061224489796
1141,59.99,12.530923694779116,3.578544061302682
492,19.99,11.256341789052069,0.42911877394636017
309,27.99,7.78139534883721,0.8181818181818182
518,0.0,6.313486370157819,0.8333333333333334
159,0.0,4.6481876332622605,0.3831417624521073
169,19.99,12.365217391304348,15.839080459770114
112,19.99,14.395150720838794,1.5
134,4.99,15.217391304347826,0.9915966386554622
1017,0.0,2.4598157335223245,13.431693989071038
126,29.99,5.869747899159663,3.62015503875969
132,0.0,4.677215189873418,0.5823754789272031
125,0.0,5.379248658318426,3.509433962264151
125,5.99,18.417630057803468,8.272030651340996
152,29.99,18.12,3.3295019157088124
162,19.99,3.468544038346315,20.0431654676259
177,19.99,9.67896174863388,2.210727969348659
1302,0.0,6.493273542600897,4.0
148,0.0,2.036908077994429,3.6493506493506493
386,34.99,3.4033237456056247,5.35625
194,34.99,1.1911328588374852,1.3946360153256705
210,19.99,4.161587526576896,4.465346534653466
351,15.99,19.300574712643677,3.9770114942528734
193,19.99,4.746177370030581,3.9642857142857144
121,0.0,0.8673469387755102,1.5670498084291187
160,0.0,2.9190031152647977,0.6134969325153374
340,10.99,16.965,0.0
426,0.0,27.676117459858236,18.386973180076627
812,0.99,19.82,29.149253731343283
932,14.99,22.7360985873159,15.0
221,29.99,17.155038759689923,8.114942528735632
151,39.99,22.48917748917749,9.253846153846155
1711,9.99,15.515099223468507,0.8659003831417624
304,19.99,6.50920245398773,0.5235602094240838
258,6.99,24.714285714285715,1.5
205,0.0,3.6235632183908044,2.5531914893617023
496,7.99,2.306341463414634,0.39080459770114945
597,19.99,4.519814719505919,4.388888888888889
220,4.99,2.3448275862068964,1.8544061302681993
519,24.99,23.695616883116884,6.198924731182796
641,19.99,3.5106382978723403,2.119047619047619
169,3.99,5.24223602484472,2.8085106382978724
1299,34.99,5.815133276010318,8.368686868686869
808,19.99,2.241095890410959,2.9693486590038316
2092,27.99,6.078260869565217,7.180076628352491
1237,19.99,18.4625,3.1226053639846745
610,0.0,3.8392754306057273,22.103448275862068
280,16.99,7.624852071005917,0.4674329501915709
156,0.0,15.19626168224299,0.7739463601532567
245,35.99,6.410144927536232,8.496503496503497
656,24.99,8.0,8.666666666666666
172,8.99,3.1347483901741,0.4444444444444444
119,29.99,8.852941176470589,1.1915708812260537
204,19.99,11.654571159283694,3.1915708812260535
107,14.99,8.0,0.7088122605363985
465,29.99,2.513767019667171,1.7126436781609196
925,59.99,2.4384831277331767,5.934865900383142
902,0.0,1.2778761061946902,2.7586206896551726
254,19.99,6.3808049535603715,4.0
936,0.0,4.552238805970149,0.3831417624521073
352,18.74,2.926373794581356,5.147368421052631
944,59.99,10.130841121495328,6.6923076923076925
212,19.99,5.978378378378379,0.6172839506172839
1588,4.79,7.864516129032258,14.80451127819549
332,5.49,8.22458857696031,8.333333333333334
199,39.99,11.254545454545454,1.896551724137931
474,19.99,20.431750741839764,26.482758620689655
251,19.99,12.90183184593706,16.74712643678161
